,PanjivaRecordID,score
240,114119128,0.34183138608932495
241,116714761,0.34183138608932495
242,117280375,0.3422315716743469
243,114145108,0.34230998158454895
244,113832913,0.3423923850059509
245,114124711,0.3427801728248596
246,115552939,0.3427801728248596
247,116289886,0.3427801728248596
248,115986022,0.3427801728248596
249,116356860,0.3428337275981903
250,113668650,0.34292230010032654
251,115844555,0.34295547008514404
252,114953955,0.34312331676483154
253,114082251,0.34324219822883606
254,115615408,0.34324219822883606
255,116794340,0.34324219822883606
256,116461580,0.34324219822883606
257,114578841,0.34330642223358154
258,114000936,0.34330642223358154
259,114717160,0.34330642223358154
260,115550911,0.34378987550735474
261,116286894,0.34378987550735474
262,115550912,0.34378987550735474
263,113982714,0.343839555978775
264,113926065,0.3439396619796753
265,113704576,0.34408003091812134
266,116724449,0.344394326210022
267,116099049,0.34469205141067505
268,115947174,0.34477198123931885
269,116966758,0.34477198123931885
270,116966760,0.34477198123931885
271,116086920,0.34534695744514465
272,116748268,0.3456304669380188
273,114303679,0.3457878530025482
274,113600835,0.34595823287963867
275,114119807,0.34620222449302673
276,115387369,0.34620222449302673
277,114658459,0.34634074568748474
278,117018871,0.346343070268631
279,116548184,0.34671276807785034
280,114086721,0.34674692153930664
281,114055557,0.3467664122581482
282,117120344,0.346772164106369
283,113983511,0.3468443751335144
284,114613530,0.3469617962837219
285,115228599,0.34715336561203003
286,114382022,0.3471721410751343
287,117122628,0.34727516770362854
288,114415384,0.34763580560684204
289,115642796,0.348534494638443
290,115942351,0.348534494638443
291,115197565,0.3487449288368225
292,116819117,0.34882795810699463
293,116819118,0.34882795810699463
294,116819116,0.34882795810699463
295,116819103,0.34882795810699463
296,116819102,0.34882795810699463
297,114865146,0.34894031286239624
298,114865145,0.34894031286239624
299,115024013,0.3497200608253479
300,116386209,0.3497200608253479
301,117010087,0.3497200608253479
302,115575353,0.3498581349849701
303,117290501,0.35026124119758606
304,115944051,0.35040777921676636
305,114596083,0.3505527675151825
306,115521810,0.3506903648376465
307,116996649,0.35084298253059387
308,113984183,0.3513694405555725
309,114549467,0.3514363467693329
310,117104633,0.3514590561389923
311,114970061,0.352120578289032
312,115650117,0.3525261878967285
313,116446932,0.3527887165546417
314,114225019,0.35392075777053833
315,115778355,0.3539639115333557
316,115778354,0.3539639115333557
317,116195875,0.3539639115333557
318,114847397,0.35417667031288147
319,116999038,0.3542082607746124
320,114759684,0.35432562232017517
321,115262204,0.35468021035194397
322,115262212,0.35468021035194397
323,115261955,0.35468021035194397
324,115262209,0.35468021035194397
325,113989230,0.3548448979854584
326,114364720,0.3550463318824768
327,116449708,0.35533642768859863
328,115978708,0.3553549647331238
329,114258015,0.35557258129119873
330,115937278,0.35574936866760254
331,115733853,0.35627099871635437
332,116869689,0.35643860697746277
333,117374809,0.35656970739364624
334,116450769,0.3569360673427582
335,116934259,0.3569754660129547
336,116409061,0.3573245704174042
337,115097058,0.3574943244457245
338,115449858,0.3575179874897003
339,114293559,0.3575809597969055
340,114801118,0.3579227030277252
341,116740722,0.3583417236804962
342,116351505,0.3586457669734955
343,113687700,0.3586645722389221
344,113755898,0.35878390073776245
345,114316502,0.35878390073776245
346,116617941,0.3589644134044647
347,114825683,0.3590528964996338
348,115034630,0.3590528964996338
349,116107751,0.3590528964996338
350,117002878,0.3591095209121704
351,116605960,0.3592623770236969
352,116495119,0.3595998287200928
353,113697686,0.3596072494983673
354,114021371,0.3596077859401703
355,117291403,0.3596077859401703
356,114190963,0.3596962094306946
357,114419825,0.36026039719581604
358,116232825,0.36026039719581604
359,116581887,0.36056840419769287
360,113804800,0.3605813682079315
361,117184230,0.3609837591648102
362,114008133,0.3612865209579468
363,114867511,0.3616373836994171
364,113914011,0.36168286204338074
365,115082577,0.36168286204338074
366,115524189,0.36184078454971313
367,116351503,0.3619758188724518
368,114492054,0.3619815409183502
369,114415180,0.3620358109474182
370,115816535,0.36214032769203186
371,116400935,0.36242708563804626
372,114687631,0.3624424934387207
373,114028852,0.3624517321586609
374,115826827,0.36250197887420654
375,116064845,0.36250197887420654
376,116699869,0.36250197887420654
377,116699870,0.36250197887420654
378,115605598,0.3628289997577667
379,116051166,0.3630531132221222
380,115968766,0.3630657196044922
381,116852102,0.36307865381240845
382,114106015,0.3632420599460602
383,116724920,0.3634108304977417
384,115977944,0.3635793924331665
385,114624471,0.36367785930633545
386,114923411,0.36367785930633545
387,113760232,0.36382603645324707
388,115502387,0.36382821202278137
389,116683267,0.3639529049396515
390,114448469,0.3640854060649872
391,114265213,0.36417675018310547
392,113867906,0.36421486735343933
393,115550737,0.3642619550228119
394,117298346,0.36435380578041077
395,114734340,0.3643735945224762
396,114514915,0.36474207043647766
397,114533947,0.3648326098918915
398,113982493,0.3655637502670288
399,117065999,0.36563941836357117
400,114423632,0.36620837450027466
401,115337547,0.36620837450027466
402,113895157,0.3662618100643158
403,116487353,0.3662618100643158
404,117369729,0.3665499985218048
405,114933069,0.3667883276939392
406,116365636,0.36685648560523987
407,114144350,0.366971880197525
408,114485696,0.366971880197525
409,113989664,0.3671445846557617
410,115738005,0.3671445846557617
411,114502711,0.3676827549934387
412,114502820,0.3676827549934387
413,114239507,0.3678075671195984
414,116054868,0.367958664894104
415,116078975,0.3681051731109619
416,116078964,0.3681051731109619
417,115849303,0.3681051731109619
418,115067524,0.3682748079299927
419,113790076,0.3683086037635803
420,115874647,0.3684243857860565
421,115874646,0.3684243857860565
422,114984310,0.36844155192375183
423,115488829,0.36876076459884644
424,115157935,0.36876076459884644
425,116189193,0.36876076459884644
426,117303901,0.36896708607673645
427,116077553,0.36918166279792786
428,115904426,0.3694443106651306
429,113978837,0.3696979880332947
430,116590146,0.3696979880332947
431,116563828,0.36977100372314453
432,116187804,0.3699875473976135
433,116050332,0.37008726596832275
434,115792344,0.37008726596832275
435,115502665,0.37008726596832275
436,116050331,0.37008726596832275
437,116665577,0.37008726596832275
438,115976772,0.3704768419265747
439,115679085,0.37048280239105225
440,114119083,0.3705880045890808
441,114119084,0.3705880045890808
442,114645336,0.37105172872543335
443,116703223,0.37105172872543335
444,114695239,0.37107211351394653
445,114456305,0.37114274501800537
446,114456304,0.37114274501800537
447,114442289,0.37132933735847473
448,116706902,0.371612012386322
449,117324574,0.3716411292552948
450,113647283,0.3716968595981598
451,113647282,0.3716968595981598
452,114989733,0.37196823954582214
453,115489364,0.3722338378429413
454,116637936,0.3723449110984802
455,115170618,0.3725396692752838
456,115313124,0.37270089983940125
457,117282194,0.37270089983940125
458,113825188,0.3727065324783325
459,113825187,0.3727065324783325
460,114824645,0.3727065324783325
461,115155570,0.3727744519710541
462,114265545,0.373211145401001
463,115903409,0.37337619066238403
464,114457203,0.37403833866119385
465,113957268,0.37403833866119385
466,115095654,0.3742673695087433
467,114403756,0.37432125210762024
468,115215669,0.3743828237056732
469,114794308,0.3744770586490631
470,116845087,0.37474575638771057
471,116365023,0.37476155161857605
472,115536768,0.3748301863670349
473,114956245,0.3748301863670349
474,116709325,0.3748301863670349
475,116569202,0.37515515089035034
476,115243623,0.37526628375053406
477,116755916,0.375373899936676
478,114268017,0.375432550907135
479,115559382,0.375432550907135
480,113671266,0.3754999339580536
481,115187156,0.3754999339580536
482,117141790,0.3754999339580536
483,114260389,0.375549852848053
484,117392425,0.37566494941711426
485,114114003,0.3759080767631531
486,116302667,0.37592825293540955
487,116302666,0.37592825293540955
488,117259048,0.3759547173976898
489,115304213,0.37596404552459717
490,116832219,0.37601250410079956
491,115291452,0.37614816427230835
492,116180460,0.37614816427230835
493,115644070,0.3763194680213928
494,113970513,0.3764234781265259
495,115930403,0.3764248788356781
496,116812670,0.3764248788356781
497,114759665,0.3768208920955658
498,114759664,0.3768208920955658
499,114759666,0.3768208920955658
500,116048762,0.37682637572288513
501,115071139,0.3768601715564728
502,116325647,0.3770015835762024
503,117093523,0.37700778245925903
504,115357489,0.3770803213119507
505,114859929,0.3772890567779541
506,116876836,0.3775500953197479
507,116300448,0.3775500953197479
508,115168857,0.377786785364151
509,116106216,0.37796667218208313
510,114474893,0.3782668709754944
511,117377384,0.37829264998435974
512,117378840,0.378312885761261
513,117285412,0.3783431649208069
514,115364543,0.3783968985080719
515,136551420,0.3785091042518616
516,117575381,0.37854453921318054
517,116494356,0.37854453921318054
518,114666335,0.37902766466140747
519,114686952,0.37904635071754456
520,117184231,0.37904635071754456
521,114849457,0.37921005487442017
522,114794080,0.3792359530925751
523,115577020,0.37943801283836365
524,116710703,0.37952473759651184
525,114525394,0.37962135672569275
526,114789411,0.37962135672569275
527,116089686,0.3797866404056549
528,117155546,0.3797866404056549
529,114666254,0.3799740970134735
530,115108727,0.3799740970134735
531,116618139,0.3800712525844574
532,116612629,0.3801368474960327
533,116534905,0.3801601827144623
534,114266373,0.38021042943000793
535,116957361,0.3805457055568695
536,115976179,0.38074323534965515
537,115677229,0.38074323534965515
538,113966713,0.3809029161930084
539,117384967,0.3816021978855133
540,115820008,0.38171228766441345
541,115819984,0.38171228766441345
542,113877274,0.38177621364593506
543,116070992,0.38181689381599426
544,116709891,0.38181689381599426
545,115456617,0.3818398416042328
546,116212220,0.38199836015701294
547,116674808,0.3820064961910248
548,114922752,0.382224440574646
549,115745464,0.3823196291923523
550,114573878,0.38237348198890686
551,114821416,0.3825130760669708
552,115217406,0.3825130760669708
553,114833992,0.382561057806015
554,116703879,0.3828749656677246
555,114260786,0.3830788731575012
556,114116234,0.3831815719604492
557,113780507,0.383205384016037
558,117519659,0.38372769951820374
559,113602228,0.38379424810409546
560,116068144,0.3838313817977905
561,114646218,0.3838597238063812
562,117270714,0.38407963514328003
563,113915734,0.384311318397522
564,113916064,0.384311318397522
565,113836954,0.3844528794288635
566,116917292,0.3848457336425781
567,115322134,0.38505154848098755
568,116351502,0.38505154848098755
569,115693675,0.3851233422756195
570,115436217,0.3851430416107178
571,115117371,0.3852037489414215
572,115637369,0.3853084146976471
573,115489360,0.3855420649051666
574,116855717,0.38556188344955444
575,113690020,0.38556864857673645
576,116180454,0.38563239574432373
577,116401845,0.38571104407310486
578,116051562,0.38580191135406494
579,114853455,0.3858250081539154
580,116849958,0.3859022557735443
581,116990405,0.3859022557735443
582,116781831,0.3862093687057495
583,115668075,0.3862225413322449
584,115668074,0.3862225413322449
585,114003500,0.3863033354282379
586,114300046,0.3863033354282379
587,115150797,0.3863033354282379
588,114254227,0.38637498021125793
589,116067438,0.38637498021125793
590,114778510,0.386478990316391
591,114778509,0.386478990316391
592,116618867,0.3864898979663849
593,117222439,0.386555016040802
594,114427505,0.3866320550441742
595,114427504,0.3866320550441742
596,115811550,0.3866320550441742
597,116235920,0.3866320550441742
598,116683546,0.3866320550441742
599,116514922,0.3866320550441742
600,116609303,0.38666340708732605
601,114641610,0.3870021402835846
602,114183646,0.3872150480747223
603,116098744,0.3872150480747223
604,116098745,0.3872150480747223
605,116399919,0.3872150480747223
606,117019875,0.3872150480747223
607,113661947,0.3872596323490143
608,114111027,0.3873020112514496
609,114068375,0.3875575363636017
610,116420980,0.3875575363636017
611,114864485,0.387705534696579
612,116308784,0.38777226209640503
613,114549466,0.38793760538101196
614,114549465,0.38793760538101196
615,113977364,0.38793760538101196
616,115122105,0.38793760538101196
617,115712464,0.38793760538101196
618,115427841,0.38793760538101196
619,116586936,0.38793760538101196
620,117363061,0.38801997900009155
621,114034808,0.3882921636104584
622,116786618,0.38829484581947327
623,113599557,0.38830801844596863
624,114821235,0.38830801844596863
625,116769163,0.38840752840042114
626,117335212,0.3884601891040802
627,116522654,0.3884601891040802
628,115644083,0.3886615037918091
629,116050603,0.3886640667915344
630,116957757,0.3886640667915344
631,116351604,0.3886640667915344
632,116666014,0.3886640667915344
633,115219376,0.38916724920272827
634,115999886,0.38919052481651306
635,115980660,0.38932353258132935
636,114172302,0.3894850015640259
637,114624395,0.38958457112312317
638,116823386,0.38972416520118713
639,115750604,0.3897610902786255
640,116158249,0.3897610902786255
641,117114954,0.3897610902786255
642,114794776,0.38984793424606323
643,116755100,0.3901071846485138
644,115787639,0.3902651369571686
645,115550338,0.3903166353702545
646,116432877,0.39039573073387146
647,116159227,0.39041271805763245
648,116449724,0.39041271805763245
649,115770875,0.39048415422439575
650,116939404,0.39048415422439575
651,116488624,0.39052027463912964
652,114413608,0.3905455768108368
653,116230197,0.39062070846557617
654,114993283,0.3907351493835449
655,114653231,0.3909424841403961
656,117265762,0.39130914211273193
657,113866848,0.39147257804870605
658,114062762,0.3915059268474579
659,116106354,0.3915059268474579
660,113834788,0.391526997089386
661,113942664,0.3915436267852783
662,114623801,0.3916088938713074
663,114085150,0.3916820287704468
664,115427448,0.391733855009079
665,114826870,0.391733855009079
666,115227615,0.3918004333972931
667,113867953,0.391834557056427
668,114377546,0.3921028673648834
669,116140763,0.3921028673648834
670,117211586,0.3921028673648834
671,114260375,0.3922189474105835
672,115385563,0.3922189474105835
673,116088728,0.3922320306301117
674,113842801,0.39245492219924927
675,116823314,0.39254477620124817
676,117195929,0.3925858736038208
677,115008865,0.39265063405036926
678,116501562,0.39265063405036926
679,114078023,0.3926733434200287
680,115941974,0.39281165599823
681,116890588,0.3929447531700134
682,114808613,0.3929774761199951
683,116723588,0.3930143415927887
684,116811459,0.3932633399963379
685,116980421,0.39341098070144653
686,116197541,0.3937636613845825
687,114751282,0.3937663733959198
688,113904534,0.3937663733959198
689,116690727,0.39404553174972534
690,113622596,0.39416420459747314
691,117112718,0.39416420459747314
692,114471230,0.394199013710022
693,114471232,0.394199013710022
694,115120102,0.394199013710022
695,115120103,0.394199013710022
696,114342196,0.3942349851131439
697,114651417,0.394254207611084
698,114909769,0.39436039328575134
699,116713723,0.3946022093296051
700,116254543,0.39460790157318115
701,116228978,0.39496323466300964
702,117065961,0.39496323466300964
703,115047771,0.3950728178024292
704,115099941,0.3951353430747986
705,113796217,0.39513543248176575
706,115266072,0.3951379954814911
707,114859972,0.39525163173675537
708,116087331,0.3953036367893219
709,115252552,0.395393967628479
710,114356867,0.3954242765903473
711,114213015,0.39543965458869934
712,113626178,0.39543965458869934
713,115898683,0.3956688642501831
714,113947052,0.39574822783470154
715,114654044,0.39574822783470154
716,114042831,0.39574822783470154
717,115539956,0.39574822783470154
718,115191756,0.39574822783470154
719,116050330,0.39595741033554077
720,115502664,0.39595741033554077
721,115264300,0.39596208930015564
722,117113479,0.39596208930015564
723,114734107,0.39597049355506897
724,115624890,0.39597049355506897
725,115878511,0.3960079252719879
726,115878510,0.3960079252719879
727,114055644,0.39626315236091614
728,116652595,0.3963000774383545
729,114543878,0.3965359032154083
730,116886018,0.3965359032154083
731,116165375,0.3966542184352875
732,116165376,0.3966542184352875
733,114994457,0.39668312668800354
734,114025186,0.39671340584754944
735,114485893,0.39690151810646057
736,114997932,0.39690151810646057
737,115467403,0.39690151810646057
738,115056486,0.39690151810646057
739,115606733,0.39690151810646057
740,114866011,0.39690151810646057
741,114221552,0.3969070613384247
742,116726601,0.39693522453308105
743,114117260,0.3970804214477539
744,113699986,0.3971521556377411
745,115575345,0.39726606011390686
746,116548561,0.3974308967590332
747,115018056,0.3975071310997009
748,115018055,0.3975071310997009
749,116711694,0.3976183533668518
750,113744221,0.39771488308906555
751,115291454,0.39796605706214905
752,115915416,0.39796605706214905
753,116024751,0.39814192056655884
754,114193926,0.39824074506759644
755,115721777,0.3982820510864258
756,113671794,0.39837124943733215
757,113956989,0.3984009921550751
758,116447408,0.398450642824173
759,116447412,0.398450642824173
760,114623498,0.3985722064971924
761,116474417,0.3985784649848938
762,115989044,0.39860475063323975
763,115989042,0.39860475063323975
764,116559533,0.3986263573169708
765,113632412,0.3988136649131775
766,115061470,0.3988136649131775
767,115760704,0.3988136649131775
768,114187633,0.39893391728401184
769,113826014,0.39893391728401184
770,115710425,0.39893391728401184
771,116875362,0.399177223443985
772,115547415,0.3992050886154175
773,116181436,0.39929696917533875
774,116181433,0.39929696917533875
775,116895268,0.39934682846069336
776,115232432,0.3993849456310272
777,116151129,0.39939770102500916
778,116665578,0.3995124399662018
779,116680157,0.39951854944229126
780,116165365,0.39952999353408813
781,114752965,0.3995847702026367
782,115078557,0.3995847702026367
783,114032915,0.3996296525001526
784,116981794,0.3996296525001526
785,117143736,0.39969444274902344
786,116758952,0.39975255727767944
787,117190930,0.39975255727767944
788,117190928,0.39975255727767944
789,116416976,0.39975255727767944
790,117190927,0.39975255727767944
791,117190929,0.39975255727767944
792,114162096,0.39994165301322937
793,114162095,0.39994165301322937
794,115653677,0.3999432921409607
795,115278899,0.39995908737182617
796,114538862,0.400093674659729
797,115417600,0.400093674659729
798,114822590,0.4001184403896332
799,115170707,0.4001791179180145
800,113728975,0.4003991484642029
801,113881708,0.40054774284362793
802,113684867,0.4006696343421936
803,116562125,0.4006696343421936
804,115291451,0.4007824659347534
805,114144697,0.4007914960384369
806,116902705,0.40084800124168396
807,114377495,0.40103521943092346
808,115915410,0.4010867476463318
809,116987123,0.40125852823257446
810,114844392,0.4012661278247833
811,114844390,0.4012661278247833
812,114844391,0.4012661278247833
813,116939611,0.4012795388698578
814,114288039,0.4013899266719818
815,117225274,0.4015360474586487
816,113958261,0.4015641212463379
817,116957044,0.40157681703567505
818,116494353,0.40157681703567505
819,117002631,0.40163448452949524
820,113783059,0.4017026424407959
821,116851625,0.40170353651046753
822,113670262,0.40175145864486694
823,113643849,0.401951402425766
824,115741083,0.40208834409713745
825,117219962,0.40208834409713745
826,117040998,0.4023158550262451
827,113962943,0.4023246169090271
828,114460114,0.4023246169090271
829,113827565,0.40243515372276306
830,116707922,0.4025561511516571
831,113808192,0.4025648534297943
832,114981640,0.4025648534297943
833,115201651,0.4025648534297943
834,116163566,0.40289273858070374
835,114293189,0.40292853116989136
836,115961817,0.40294283628463745
837,115542823,0.4030227065086365
838,113832681,0.4030906856060028
839,115064709,0.40310925245285034
840,114905310,0.40340015292167664
841,114474540,0.40354257822036743
842,114832911,0.40354257822036743
843,115047772,0.4035506248474121
844,115235180,0.4036175608634949
845,114728071,0.403708815574646
846,114728072,0.403708815574646
847,116037310,0.403708815574646
848,113981234,0.4037468135356903
849,114453435,0.4038343131542206
850,114659822,0.4038343131542206
851,117380226,0.4041995704174042
852,115985212,0.40427929162979126
853,116755890,0.4044642150402069
854,114342403,0.40451064705848694
855,115643252,0.40452274680137634
856,116673851,0.40452274680137634
857,115652863,0.40456822514533997
858,116833705,0.40456822514533997
859,116238797,0.40456822514533997
860,115849291,0.40458011627197266
861,115197449,0.40458011627197266
862,115939820,0.404636025428772
863,114228935,0.40469539165496826
864,115308080,0.40469539165496826
865,116769465,0.4048934876918793
866,116510077,0.40502557158470154
867,117268669,0.4050891101360321
868,116473381,0.4050891101360321
869,117053852,0.4050891101360321
870,116803983,0.4050891101360321
871,116187081,0.4050891101360321
872,115764138,0.40511900186538696
873,115763860,0.40511900186538696
874,113832677,0.40522319078445435
875,113832678,0.40522319078445435
876,114564129,0.40529942512512207
877,116674807,0.4054136574268341
878,116355061,0.4054136574268341
879,116440091,0.40542715787887573
880,116440087,0.40542715787887573
881,114508363,0.40549901127815247
882,116505459,0.40549901127815247
883,113858131,0.40566450357437134
884,116003545,0.40573492646217346
885,115425087,0.4057748317718506
886,115425086,0.4057748317718506
887,115998451,0.4057748317718506
888,116584189,0.4057748317718506
889,117173811,0.4057748317718506
890,117173812,0.4057748317718506
891,116754778,0.4058290719985962
892,116754777,0.4058290719985962
893,116114312,0.4058290719985962
894,116748097,0.4058891534805298
895,116053104,0.40590929985046387
896,113793372,0.4059787094593048
897,116270201,0.4060180187225342
898,115379785,0.4060180187225342
899,116420162,0.40602999925613403
900,114485970,0.40608540177345276
901,116785906,0.40608540177345276
902,116785868,0.40608540177345276
903,116811872,0.40624532103538513
904,116086043,0.40629321336746216
905,116672699,0.40629756450653076
906,117038012,0.40629851818084717
907,115538401,0.4064498841762543
908,116280043,0.40662455558776855
909,116862753,0.40662455558776855
910,116862755,0.40662455558776855
911,116280036,0.40662455558776855
912,116280039,0.40662455558776855
913,115458276,0.4067082703113556
914,117007457,0.4067970812320709
915,114166580,0.40687888860702515
916,116848061,0.40687888860702515
917,114401481,0.4069128632545471
918,114401480,0.4069128632545471
919,114711764,0.40691709518432617
920,116271464,0.40708252787590027
921,114423072,0.4071604311466217
922,115645668,0.4071604311466217
923,114824359,0.40717819333076477
924,116877911,0.40720316767692566
925,116374267,0.4073977470397949
926,116276739,0.4076297879219055
927,114254958,0.4078117609024048
928,115373152,0.4078117609024048
929,116263954,0.4078117609024048
930,117233289,0.4078579545021057
931,116730084,0.40798184275627136
932,115902965,0.40798985958099365
933,116311513,0.40810292959213257
934,114850882,0.4082040786743164
